-2,-1,x,1,2,class
ה, ,ב,י,י,ב
 ,ב,י,י,נ,י
ב,י,י,נ,ה,י
י,י,נ,ה, ,נ
י,נ,ה, ,ש,ה
נ,ה, ,ש,נ, 
ה, ,ש,נ,ת,ש
 ,ש,נ,ת, ,נ
ש,נ,ת, ,כ,ת
נ,ת, ,כ,ת, 
כ,ת,ר׳׳,ה, ,ר׳׳
ה, ,ע,ל, ,ע
 ,ע,ל, ,י,ל
ע,ל, ,י,ד, 
ל, ,י,ד,י,י
 ,י,ד,י, ,ד
י,ד,י, ,ה,י
ד,י, ,ה,צ, 
י, ,ה,צ,ע,ה
 ,ה,צ,ע,י,צ
ה,צ,ע,י,ר,ע
צ,ע,י,ר, ,י
ע,י,ר, ,י,ר
י,ר, ,י,ו, 
ר, ,י,ו,ס,י
 ,י,ו,ס,ף,ו
י,ו,ס,ף, ,ס
ו,ס,ף, ,י,ף
ס,ף, ,י,צ, 
ף, ,י,צ,ה,י
 ,י,צ,ה,ק,צ
י,צ,ה,ק, ,ה
צ,ה,ק, ,א,ק
ה,ק, ,א,ל, 
ק, ,א,ל,ש,א
 ,א,ל,ש,י,ל
א,ל,ש,י,ך,ש
ל,ש,י,ך, ,י
ש,י,ך, ,ה,ך
י,ך, ,ה,׳, 
ך, ,ה,׳,׳,ה
 ,ה,׳,׳,י,׳
ה,׳,׳,י, ,׳
׳,׳,י, ,ו,י
׳,י, ,ו,א, 
י, ,ו,א,ש,ו
 ,ו,א,ש,ה,א
ו,א,ש,ה,ו,ש
א,ש,ה,ו, ,ה
ש,ה,ו, ,ר,ו
ה,ו, ,ר,ב, 
ו, ,ר,ב,ק,ר
 ,ר,ב,ק,ה,ב
ר,ב,ק,ה, ,ק
ב,ק,ה, ,מ,ה
ק,ה, ,מ,נ, 
ה, ,מ,נ,״,מ
 ,מ,נ,״,ה,נ
מ,נ,״,ה, ,״
נ,״,ה, ,ל,ה
״,ה, ,ל,ז, 
ה, ,ל,ז,נ,ל
 ,ל,ז,נ,ר,ז
ל,ז,נ,ר,ו,נ
ז,נ,ר,ו,ן,ר
נ,ר,ו,ן, ,ו
ר,ו,ן, ,א,ן
ו,ן, ,א,ב, 
ן, ,א,ב,ד,א
 ,א,ב,ד,ה,ב
א,ב,ד,ה,ם,ד
ב,ד,ה,ם, ,ה
ד,ה,ם, ,י,ם
ה,ם, ,י,צ, 
ם, ,י,צ,ח,י
 ,י,צ,ח,ק,צ
י,צ,ח,ק, ,ח
צ,ח,ק, ,א,ק
ח,ק, ,א,ל, 
ק, ,א,ל,ש,א
 ,א,ל,ש,י,ל
א,ל,ש,י,ך,ש
ל,ש,י,ך, ,י
ש,י,ך, ,ע,ך
 ,ע,׳׳,ה, ,׳׳
ה, ,ו,י,צ,ו
 ,ו,י,צ,ח,י
ו,י,צ,ח,ק,צ
י,צ,ח,ק, ,ח
צ,ח,ק, ,י,ק
ח,ק, ,י,ט, 
ק, ,י,ט,ק,י
 ,י,ט,ק,ב,ט
י,ט,ק,ב, ,ק
ט,ק,ב, ,א,ב
ק,ב, ,א,ל, 
ב, ,א,ל,י,א
 ,א,ל,י,ה,ל
א,ל,י,ה,ו,י
ל,י,ה,ו, ,ה
י,ה,ו, ,ט,ו
 ,ט,׳׳, ,ה,׳׳
 ,ה,:, ,ס,:
ה,:, ,ס,ל, 
:, ,ס,ל,י,ס
 ,ס,ל,י,ח,ל
ס,ל,י,ח,ו,י
ל,י,ח,ו,ה,ח
י,ח,ו,ה, ,ו
ח,ו,ה, ,ק,ה
ו,ה, ,ק,ו, 
ה, ,ק,ו,ן,ק
 ,ק,ו,ן, ,ו
ק,ו,ן, ,ל,ן
ו,ן, ,ל,א, 
ן, ,ל,א,ד,ל
 ,ל,א,ד,י,א
ל,א,ד,י,נ,ד
א,ד,י,נ,ו,י
נ,ו,ס,י, ,ס
א,י,ס,ט,א,ס
ט,א,מ,פ,א,מ
א,מ,פ,א,ר,פ
מ,פ,א,ר,ו,א
פ,א,ר,ו,ן,ר
א,ר,ו,ן, ,ו
ר,ו,ן, ,ל,ן
ו,ן, ,ל,ה, 
ן, ,ל,ה, ,ל
 ,ל,ה, ,פ,ה
ל,ה, ,פ,ר, 
ה, ,פ,ר,י,פ
 ,פ,ר,י,מ,ר
פ,ר,י,מ,ה,י
ר,י,מ,ה, ,מ
 ,א,י,ן, ,י
ן, ,בˇ,י,י,בˇ
י,י,נ,ה, ,נ
י,נ,ה, ,א,ה
נ,ה, ,א,י, 
ה, ,א,י,ן,א
 ,א,י,ן, ,י
א,י,ן, ,א,ן
י,ן, ,א,נ, 
ן, ,א,נ,י,א
 ,א,נ,י,י,נ
א,נ,י,י,ו,י
נ,י,י,ו, ,י
י,י,ו, ,5,ו
י,ו, ,5,6, 
ו, ,5,6,2,5
 ,5,6,2,5,6
5,6,2,5, ,2
6,2,5, ,א,5
2,5, ,א,י, 
א,י,טס,י, ,טס
ל,י,בˇ,ר,ו,בˇ
ר,ו, ,א,י, 
ו, ,א,י,ס,א
 ,א,י,ס, ,י
א,י,ס, ,א,ס
י,ס, ,א,י, 
ס, ,א,י,י,א
 ,א,י,י,א,י
א,י,י,א,ד,י
י,י,א,ד,ו,א
י,א,ד,ו, ,ד
ו, ,ס,ו,ל,ס
ו,ל,ו, ,א,ו
ל,ו, ,א,ו, 
ו, ,א,ו,נ,א
 ,א,ו,נ,ד,ו
א,ו,נ,ד,י,נ
ד,י,ס,י,׳,ס
י,׳, ,י,ו, 
י,ו,ס,ף, ,ס
ף, ,י,צ,ח,י
 ,י,צ,ח,ק,צ
י,צ,ח,ק, ,ח
צ,ח,ק, ,א,ק
ח,ק, ,א,ל, 
ק, ,א,ל,ש,א
 ,א,ל,ש,י,ל
א,ל,ש,י,ך,ש
ל,ש,י,ך, ,י
ש,י,ך, ,ה,ך
י,ך, ,ה,״, 
ך, ,ה,״,י,ה
 ,ה,״,י, ,״
ה,״,י, ,א,י
״,י, ,א,י, 
י, ,א,י,ן,א
 ,א,י,ן, ,י
ן, ,בˇ,י,י,בˇ
י,י,נ,ה,.,נ
י,נ,ה,., ,ה
נ,ה,., ,א,.
ה,., ,א,י, 
., ,א,י, ,א
 ,א,י, ,א,י
א,י, ,א,י, 
י, ,א,י,ל,א
 ,א,י,ל, ,י
א,י,ל, ,ר,ל
י,ל, ,ר,י, 
ל, ,ר,י,ק,ר
 ,ר,י,ק,א,י
ק,א,בˇ,ד,ו,בˇ
ד,ו, ,פ,ו, 
פ,ו,ר, ,א,ר
 ,א,י,י,ו,י
א,י,י,ו, ,י
י,י,ו, ,א,ו
י,ו, ,א,י, 
א,י,ס, ,א,ס
ו,ר, ,ד,י, 
ר, ,ד,י, ,ד
 ,ד,י, ,ג,י
ד,י, ,ג,מ, 
י, ,ג,מ,י,ג
 ,ג,מ,י,ל,מ
ג,מ,י,ל,ו,י
מ,י,ל,ו,ה,ל
י,ל,ו,ה, ,ו
ל,ו,ה, ,ח,ה
ו,ה, ,ח,ס, 
ה, ,ח,ס,ד,ח
 ,ח,ס,ד,י,ס
ח,ס,ד,י,ם,ד
ס,ד,י,ם, ,י
ד,י,ם, ,א,ם
י,ם, ,א,מ, 
ם, ,א,מ,ר,א
 ,א,מ,ר,י,מ
א,מ,ר,י, ,ר
מ,ר,י, ,ה,י
ר,י, ,ה,א, 
י, ,ה,א,ז,ה
 ,ה,א,ז,י,א
ה,א,ז,י,נ,ז
א,ז,י,נ,ה,י
ז,י,נ,ה, ,נ
י,נ,ה, ,ה,ה
נ,ה, ,ה,׳, 
ה, ,ה,׳, ,ה
 ,ה,׳, ,ב,׳
ה,׳, ,ב,י, 
׳, ,ב,י,נ,ב
 ,ב,י,נ,ה,י
ב,י,נ,ה, ,נ
י,נ,ה, ,ה,ה
נ,ה, ,ה,ג, 
ה, ,ה,ג,י,ה
 ,ה,ג,י,ג,ג
ה,ג,י,ג,י,י
ג,י,ג,י, ,ג
י,ג,י, ,ה,י
ג,י, ,ה,ק, 
י, ,ה,ק,ש,ה
 ,ה,ק,ש,י,ק
ה,ק,ש,י,ב,ש
ק,ש,י,ב,ה,י
ש,י,ב,ה, ,ב
י,ב,ה, ,ל,ה
ב,ה, ,ל,ק, 
ה, ,ל,ק,ו,ל
 ,ל,ק,ו,ל,ק
ל,ק,ו,ל, ,ו
ק,ו,ל, ,ש,ל
ו,ל, ,ש,ו, 
ל, ,ש,ו,ט,ש
 ,ש,ו,ט,י,ו
ש,ו,ט,י, ,ט
ו,ט,י, ,מ,י
ט,י, ,מ,ל, 
י, ,מ,ל,נ,מ
 ,מ,ל,נ,י,ל
מ,ל,נ,י, ,נ
ל,נ,י, ,ו,י
נ,י, ,ו,א, 
י, ,ו,א,ל,ו
 ,ו,א,ל,ה,א
ו,א,ל,ה,י,ל
א,ל,ה,י, ,ה
ל,ה,י, ,נ,י
ה,י, ,נ,י, 
י, ,נ,י, ,נ
 ,נ,י, ,א,י
נ,י, ,א,ל, 
י, ,א,ל,י,א
 ,א,ל,י,ך,ל
א,ל,י,ך, ,י
ל,י,ך, ,א,ך
י,ך, ,א,ה, 
ך, ,א,ה,פ,א
 ,א,ה,פ,ל,ה
א,ה,פ,ל,ל,פ
ל,ל,:, ,י,:
 ,י,ז,נ,ו,ז
י,ז,נ,ו,ר,נ
ז,נ,ו,ר, ,ו
נ,ו,ר, ,ו,ר
ו,ר, ,ו,א, 
ר, ,ו,א,ל,ו
 ,ו,א,ל, ,א
ו,א,ל, ,י,ל
א,ל, ,י,ש, 
ל, ,י,ש,נ,י
 ,י,ש,נ,ך,ש
י,ש,נ,ך, ,נ
ש,נ,ך, ,מ,ך
נ,ך, ,מ,ל, 
ך, ,מ,ל,ב,מ
 ,מ,ל,ב,ר,ל
מ,ל,ב,ר,ך,ב
ל,ב,ר,ך, ,ר
ב,ר,ך, ,נ,ך
ר,ך, ,נ,ר, 
ך, ,נ,ר,נ,נ
 ,נ,ר,נ,ו,ר
נ,ר,נ,ו,ה,נ
ר,נ,ו,ה, ,ו
נ,ו,ה, ,ה,ה
ו,ה, ,ה,ת, 
ה, ,ה,ת,ו,ה
 ,ה,ת,ו,ר,ת
ה,ת,ו,ר,ה,ו
ת,ו,ר,ה, ,ר
ה, ,כד,י, ,כד
י, ,ל,ו,מ,ל
 ,ל,ו,מ,ר,ו
ל,ו,מ,ר, ,מ
ו,מ,ר, ,ס,ר
מ,ר, ,ס,ל, 
ר, ,ס,ל,י,ס
 ,ס,ל,י,ח,ל
ס,ל,י,ח,ו,י
ל,י,ח,ו,ה,ח
י,ח,ו,ה, ,ו
ח,ו,ה, ,נ,ה
ו,ה, ,נ,ר, 
ה, ,נ,ר,ט,נ
 ,נ,ר,ט,ה,ר
נ,ר,ט,ה, ,ט
ר,ט,ה, ,ר,ה
ט,ה, ,ר,ב, 
ה, ,ר,ב,י,ר
 ,ר,ב,י,נ,ב
ר,ב,י,נ,ו,י
ב,י,נ,ו, ,נ
י,נ,ו, ,ב,ו
נ,ו, ,ב,ט, 
ו, ,ב,ט,ל,ב
 ,ב,ט,ל, ,ט
ב,ט,ל, ,ה,ל
ט,ל, ,ה,ט, 
ל, ,ה,ט,ו,ה
 ,ה,ט,ו,ר,ט
ה,ט,ו,ר,י,ו
ט,ו,ר,י,ם,ר
ו,ר,י,ם, ,י
ם, ,ו׳׳,ל, ,ו׳׳
ל, ,ש,פ,ס,ש
 ,ש,פ,ס,ק,פ
ש,פ,ס,ק, ,ס
פ,ס,ק, ,ש,ק
ס,ק, ,ש,ל, 
ק, ,ש,ל,א,ש
 ,ש,ל,א, ,ל
ש,ל,א, ,י,א
ל,א, ,י,ק, 
א, ,י,ק,ר,י
 ,י,ק,ר,א,ק
י,ק,ר,א, ,ר
ק,ר,א, ,פ,א
ר,א, ,פ,ס, 
א, ,פ,ס,ו,פ
 ,ק,ו,ר,ם,ו
ק,ו,ר,ם, ,ר
ו,ר,ם, ,ב,ם
ר,ם, ,ב,ר, 
ם, ,ב,ר,נ,ב
 ,ב,ר,נ,ה,ר
ב,ר,נ,ה, ,נ
ר,נ,ה, ,ה,ה
נ,ה, ,ה,ה, 
ה, ,ה,ה,ו,ה
 ,ה,ה,ו,ר,ה
ה,ה,ו,ר,ה,ו
ה,ו,ר,ה, ,ר
ו,ר,ה, ,א,ה
ר,ה, ,א,ף, 
ה, ,א,ף, ,א
 ,א,ף, ,ט,ף
א,ף, ,ט,ל, 
ף, ,ט,ל, ,ט
 ,ט,ל, ,פ,ל
ט,ל, ,פ,י, 
ל, ,פ,י, ,פ
 ,פ,י, ,ש,י
פ,י, ,ש,א, 
י, ,ש,א,ו,ש
 ,ש,א,ו,מ,א
ש,א,ו,מ,ר,ו
א,ו,מ,ר,י,מ
ו,מ,ר,י,ם,ר
מ,ר,י,ם, ,י
ר,י,ם, ,ד,ם
י,ם, ,ד,ר, 
ם, ,ד,ר,ך,ד
 ,ד,ר,ך, ,ר
ד,ר,ך, ,ה,ך
ר,ך, ,ה,ח, 
ך, ,ה,ח,נ,ה
 ,ה,ח,נ,ו,ח
ה,ח,נ,ו,נ,נ
ח,נ,ו,נ,י,ו
נ,ו,נ,י,ם,נ
ו,נ,י,ם,.,י
נ,י,ם,., ,ם
י,ם,., ,ו,.
ם,., ,ו,א, 
., ,ו,א,ש,ו
 ,ו,א,ש,ר,א
ו,א,ש,ר, ,ש
א,ש,ר, ,ב,ר
ש,ר, ,ב,א, 
ר, ,ב,א, ,ב
 ,ב,א, ,ב,א
ב,א, ,ב,ס, 
א, ,ב,ס,ו,ב
 ,ב,ס,ו,ד,ס
ב,ס,ו,ד, ,ו
ס,ו,ד, ,ה,ד
ו,ד, ,ה,׳, 
ד, ,ה,׳, ,ה
 ,ה,׳, ,י,׳
 ,י,כו,י,ן,כו
י,ן, ,ל,ב, 
ן, ,ל,ב,ר,ל
 ,ל,ב,ר,ך,ב
ל,ב,ר,ך, ,ר
ב,ר,ך, ,ב,ך
ר,ך, ,ב,ט, 
ך, ,ב,ט,ה,ב
 ,ב,ט,ה, ,ט
ב,ט,ה, ,ה,ה
ט,ה, ,ה,ה, 
ה, ,ה,ה,י,ה
 ,ה,ה,י,א,ה
ה,ה,י,א, ,י
ה,י,א, ,נ,א
י,א, ,נ,ל, 
א, ,נ,ל, ,נ
 ,נ,ל, ,ס,ל
נ,ל, ,ס,ד, 
ל, ,ס,ד,ר,ס
 ,ס,ד,ר, ,ד
ס,ד,ר, ,ה,ר
ד,ר, ,ה,ב, 
ר, ,ה,ב,ר,ה
 ,ה,ב,ר,נ,ב
ה,ב,ר,נ,ו,ר
ב,ר,נ,ו,ה,נ
ר,נ,ו,ה, ,ו
נ,ו,ה, ,י,ה
ו,ה, ,י,ט, 
ה, ,י,ט,ן,י
 ,י,ט,ן, ,ט
י,ט,ן, ,ש,ן
ט,ן, ,ש,א, 
ן, ,ש,א,י,ש
 ,ש,א,י,נ,א
ש,א,י,נ,ו,י
א,י,נ,ו, ,נ
י,נ,ו, ,ר,ו
נ,ו, ,ר,א, 
ו, ,ר,א,ו,ר
 ,ר,א,ו,י,א
ר,א,ו,י, ,ו
א,ו,י, ,ל,י
ו,י, ,ל,ה, 
י, ,ל,ה,פ,ל
 ,ל,ה,פ,ס,ה
ל,ה,פ,ס,י,פ
ה,פ,ס,י,ק,ס
פ,ס,י,ק, ,י
י,ה,ם, ,כ,ם
ה,ם, ,כ,י, 
ם, ,כ,י, ,כ
 ,כ,י, ,ק,י
כ,י, ,ק,ש, 
י, ,ק,ש,ר,ק
 ,ק,ש,ר, ,ש
ק,ש,ר, ,ו,ר
ש,ר, ,ו,י, 
ר, ,ו,י,ה,ו
 ,ו,י,ה,ו,י
ו,י,ה,ו,ד,ה
י,ה,ו,ד, ,ו
ה,ו,ד, ,א,ד
ו,ד, ,א,ח, 
ד, ,א,ח,ד,א
 ,א,ח,ד, ,ח
א,ח,ד, ,ל,ד
ח,ד, ,ל,כ, 
ד, ,ל,כ,ו,ל
 ,ל,כ,ו,ל,כ
ל,כ,ו,ל,ם,ו
כ,ו,ל,ם, ,ל
ו,ל,ם, ,מ,ם
ל,ם, ,מ,ה, 
ם, ,מ,ה,ה,מ
 ,מ,ה,ה,ל,ה
מ,ה,ה,ל,ה,ה
ה,ה,ל,ה, ,ל
ה,ל,ה, ,נ,ה
ל,ה, ,נ,ט, 
ה, ,נ,ט,י,נ
 ,נ,ט,י,ל,ט
נ,ט,י,ל,ה,י
ט,י,ל,ה, ,ל
י,ל,ה, ,י,ה
ל,ה, ,י,ד, 
ה, ,י,ד,י,י
 ,י,ד,י,ם,ד
י,ד,י,ם, ,י
ד,י,ם, ,ט,ם
י,ם, ,ט,ד, 
ם, ,ט,ד, ,ט
 ,ט,ד, ,ב,ד
ט,ד, ,ב,ר, 
ד, ,ב,ר,נ,ב
 ,ב,ר,נ,ו,ר
ב,ר,נ,ו,ה,נ
ר,נ,ו,ה, ,ו
נ,ו,ה, ,ה,ה
ו,ה, ,ה,ה, 
ה, ,ה,ה,ו,ה
 ,ה,ה,ו,ר,ה
ה,ה,ו,ר,ה,ו
ה,ו,ר,ה, ,ר
ו,ר,ה, ,נ,ה
ר,ה, ,נ,נ, 
ה, ,נ,נ,ו,נ
 ,נ,נ,ו,ד,נ
נ,נ,ו,ד,ט,ו
נ,ו,ד,ט, ,ד
ו,ד,ט, ,ל,ט
ד,ט, ,ל,י, 
ט, ,ל,י,ו,ל
 ,ל,י,ו,ד,י
ל,י,ו,ד,ט,ו
י,ו,ד,ט,י,ד
ו,ד,ט,י, ,ט
ד,ט,י, ,ח,י
ט,י, ,ח,ן, 
י, ,ח,ן, ,ח
 ,ח,ן, ,ג,ן
ח,ן, ,ג,ם, 
ן, ,ג,ם, ,ג
 ,ג,ם, ,צ,ם
ג,ם, ,צ,ר, 
ם, ,צ,ר,י,צ
 ,צ,ר,י,ך,ר
צ,ר,י,ך, ,י
ר,י,ך, ,ל,ך
י,ך, ,ל,י, 
ך, ,ל,י,ז,ל
 ,ל,י,ז,ה,י
ל,י,ז,ה,ר,ז
י,ז,ה,ר, ,ה
ז,ה,ר, ,ל,ר
ה,ר, ,ל,ו, 
ר, ,ל,ו,מ,ל
 ,ל,ו,מ,ר,ו
ל,ו,מ,ר, ,מ
ו,מ,ר, ,נ,ר
מ,ר, ,נ,ל, 
ר, ,נ,ל, ,נ
 ,נ,ל, ,ס,ל
נ,ל, ,ס,ד, 
ל, ,ס,ד,ר,ס
 ,ס,ד,ר, ,ד
ס,ד,ר, ,ה,ר
ד,ר, ,ה,ק, 
ר, ,ה,ק,ו,ה
 ,ה,ק,ו,ן,ק
ה,ק,ו,ן, ,ו
ק,ו,ן, ,ח,ן
ו,ן, ,ח,צ, 
ן, ,ח,צ,ו,ח
 ,ח,צ,ו,ה,צ
ח,צ,ו,ה, ,ו
צ,ו,ה, ,נ,ה
ו,ה, ,נ,פ, 
ה, ,נ,פ,י,נ
 ,נ,פ,י, ,פ
נ,פ,י, ,מ,י
פ,י, ,מ,ה, 
י, ,מ,ה, ,מ
 ,מ,ה, ,ש,ה
מ,ה, ,ש,ה, 
ה, ,ש,ה,ו,ש
 ,ש,ה,ו,ב,ה
ש,ה,ו,ב,א,ו
ה,ו,ב,א, ,ב
ו,ב,א, ,ב,א
ב,א, ,ב,ס, 
א, ,ב,ס,פ,ב
 ,ב,ס,פ,ר,ס
ב,ס,פ,ר, ,פ
ס,פ,ר, ,ש,ר
פ,ר, ,ש,ט, 
ר, ,ש,ט,ר,ש
 ,ש,ט,ר,י,ט
ש,ט,ר,י, ,ר
ט,ר,י, ,צ,י
 ,צ,ןיו, ,נ,ןיו
 ,נ,י, ,ה,י
נ,י, ,ה,ו, 
י, ,ה,ו,א,ה
 ,ה,ו,א, ,ו
ה,ו,א, ,ט,א
ו,א, ,ט,י, 
א, ,ט,י,ק,ט
 ,ט,י,ק,ר,י
ט,י,ק,ר, ,ק
י,ק,ר, ,ג,ר
ק,ר, ,ג,ד, 
ר, ,ג,ד,ו,ג
 ,ג,ד,ו,ל,ד
ג,ד,ו,ל, ,ו
ד,ו,ל, ,ל,ל
ו,ל, ,ל,ב, 
ל, ,ל,ב,נ,ל
 ,ל,ב,נ,ו,ב
ל,ב,נ,ו,ה,נ
ב,נ,ו,ה, ,ו
נ,ו,ה, ,ו,ה
ו,ה, ,ו,ל, 
ה, ,ו,ל,ה,ו
 ,ו,ל,ה,ה,ל
ו,ל,ה,ה,א,ה
ל,ה,ה,א,ב,ה
ה,ה,א,ב,ל,א
ה,א,ב,ל, ,ב
א,ב,ל, ,ט,ל
ב,ל, ,ט,ל, 
ל, ,ט,ל, ,ט
 ,ט,ל, ,ח,ל
ט,ל, ,ח,ר, 
ל, ,ח,ר,ב,ח
 ,ח,ר,ב,ן,ר
ח,ר,ב,ן, ,ב
ר,ב,ן, ,ב,ן
ב,ן, ,ב,י, 
ן, ,ב,י,ה,ב
 ,ב,י,ה, ,י
ב,י,ה, ,מ,ה
י,ה, ,מ,ק, 
ה, ,מ,ק,ד,מ
 ,מ,ק,ד,ש,ק
מ,ק,ד,ש,י,ד
ק,ד,ש,י,נ,ש
ד,ש,י,נ,ו,י
ש,י,נ,ו, ,נ
י,נ,ו, ,ו,ו
נ,ו, ,ו,י, 
ו, ,ו,י,ש,ו
 ,ו,י,ש,ב,י
ו,י,ש,ב, ,ש
י,ש,ב, ,י,ב
ש,ב, ,י,ח, 
ב, ,י,ח,ף,י
 ,י,ח,ף, ,ח
י,ח,ף, ,ט,ף
ח,ף, ,ט,ל, 
ף, ,ט,ל, ,ט
 ,ט,ל, ,ה,ל
ט,ל, ,ה,א, 
ל, ,ה,א,ר,ה
 ,ה,א,ר,ץ,א
ה,א,ר,ץ, ,ר
א,ר,ץ, ,ו,ץ
ר,ץ, ,ו,י, 
ץ, ,ו,י,ה,ו
 ,ו,י,ה,ח,י
ו,י,ה,ח,י,ה
י,ה,ח,י,ל,ח
ה,ח,י,ל, ,י
ח,י,ל, ,ט,ל
י,ל, ,ט,ל, 
ל, ,ט,ל, ,ט
 ,ט,ל, ,נ,ל
ט,ל, ,נ,ה, 
ל, ,נ,ה,ר,נ
 ,נ,ה,ר,ו,ה
נ,ה,ר,ו,ה,ר
ה,ר,ו,ה, ,ו
ר,ו,ה, ,ב,ה
ו,ה, ,ב,ב, 
ה, ,ב,ב,ל,ב
 ,ב,ב,ל, ,ב
ב,ב,ל, ,ו,ל
ב,ל, ,ו,נ, 
ל, ,ו,נ,ו,ו
 ,ו,נ,ו,׳,נ
ו,נ,ו,׳, ,ו
נ,ו,׳, ,נ,׳
ו,׳, ,נ,נ, 
׳, ,נ,נ,ה,נ
 ,נ,נ,ה,ו,נ
נ,נ,ה,ו,ב,ה
נ,ה,ו,ב, ,ו
ה,ו,ב, ,ש,ב
ו,ב, ,ש,ם, 
ב, ,ש,ם,:,ש
 ,ש,ם,:, ,ם
ש,ם,:, ,מ,:
ם,:, ,מ,י, 
:, ,מ,י,ס,מ
 ,מ,י,ס, ,י
מ,י,ס, ,ד,ס
י,ס, ,ד,י, 
ה, ,ה,׳, ,ה
 ,ה,׳, ,א,׳
ה,׳, ,א,י, 
׳, ,א,י,נ,א
י,נ,טיי,נ,ד,טיי
נ,ד,י, ,מ,י
ד,י, ,מ,י, 
י, ,מ,י, ,מ
 ,מ,י, ,א,י
 ,א,בˇ,ל,ה,בˇ
ל,ה, ,א,י, 
ה, ,א,י,ס,א
 ,א,י,ס,ק,י
א,י,ס,ק,ו,ס
ק,ו,גˇ,ה, ,גˇ
ה, ,א,ה, ,א
ה, ,ב,ו,ס,ב
ס, ,ד,י, ,ד
י, ,מ,י, ,מ
 ,מ,י, ,א,י
מ,י, ,א,י, 
י, ,א,י,ס,א
 ,א,י,ס,ק,י
א,י,ס,ק,ל,ס
י,ס,ק,ל,א,ק
ס,ק,ל,א,מ,ל
ק,ל,א,מ,א,א
מ,א,ס,י,י,ס
י,ו,ן, ,מ,ן
י, ,רי,י, ,רי
י, ,א,י, ,א
 ,א,י, ,מ,י
א,י, ,מ,י, 
י, ,מ,י, ,מ
 ,מ,י, ,ד,י
מ,י, ,ד,י, 
י, ,ד,י,י,ד
 ,ד,י,י,ו,י
ד,י,י,ו, ,י
י,י,ו, ,ק,ו
י,ו, ,ק,י, 
ו, ,ק,י, ,ק
 ,ק,י, ,א,י
 ,א,ט,י, ,ט
י, ,א,ג,ו,א
 ,א,ג,ו, ,ג
א,ג,ו, ,א,ו
ג,ו, ,א,ו, 
ו, ,א,ו,ר,א
 ,א,ו,ר,א,ו
